"yearqtr","Event Type","value","event.type"
1960-03-31,"Established",0,"entry"
1960-06-30,"Established",3,"entry"
1960-09-30,"Established",0,"entry"
1960-12-31,"Established",3,"entry"
1961-03-31,"Established",4,"entry"
1961-06-30,"Established",7,"entry"
1961-09-30,"Established",6,"entry"
1961-12-31,"Established",4,"entry"
1962-03-31,"Established",4,"entry"
1962-06-30,"Established",2,"entry"
1962-09-30,"Established",4,"entry"
1962-12-31,"Established",5,"entry"
1963-03-31,"Established",4,"entry"
1963-06-30,"Established",6,"entry"
1963-09-30,"Established",5,"entry"
1963-12-31,"Established",3,"entry"
1964-03-31,"Established",8,"entry"
1964-06-30,"Established",7,"entry"
1964-09-30,"Established",7,"entry"
1964-12-31,"Established",10,"entry"
1965-03-31,"Established",8,"entry"
1965-06-30,"Established",8,"entry"
1965-09-30,"Established",1,"entry"
1965-12-31,"Established",6,"entry"
1966-03-31,"Established",5,"entry"
1966-06-30,"Established",6,"entry"
1966-09-30,"Established",6,"entry"
1966-12-31,"Established",3,"entry"
1967-03-31,"Established",8,"entry"
1967-06-30,"Established",17,"entry"
1967-09-30,"Established",4,"entry"
1967-12-31,"Established",14,"entry"
1968-03-31,"Established",9,"entry"
1968-06-30,"Established",24,"entry"
1968-09-30,"Established",18,"entry"
1968-12-31,"Established",20,"entry"
1969-03-31,"Established",32,"entry"
1969-06-30,"Established",33,"entry"
1969-09-30,"Established",23,"entry"
1969-12-31,"Established",33,"entry"
1970-03-31,"Established",18,"entry"
1970-06-30,"Established",39,"entry"
1970-09-30,"Established",25,"entry"
1970-12-31,"Established",67,"entry"
1971-03-31,"Established",13,"entry"
1971-06-30,"Established",9,"entry"
1971-09-30,"Established",15,"entry"
1971-12-31,"Established",20,"entry"
1972-03-31,"Established",22,"entry"
1972-06-30,"Established",18,"entry"
1972-09-30,"Established",25,"entry"
1972-12-31,"Established",25,"entry"
1973-03-31,"Established",32,"entry"
1973-06-30,"Established",36,"entry"
1973-09-30,"Established",30,"entry"
1973-12-31,"Established",33,"entry"
1974-03-31,"Established",33,"entry"
1974-06-30,"Established",34,"entry"
1974-09-30,"Established",27,"entry"
1974-12-31,"Established",40,"entry"
1975-03-31,"Established",27,"entry"
1975-06-30,"Established",46,"entry"
1975-09-30,"Established",27,"entry"
1975-12-31,"Established",34,"entry"
1976-03-31,"Established",25,"entry"
1976-06-30,"Established",33,"entry"
1976-09-30,"Established",30,"entry"
1976-12-31,"Established",47,"entry"
1977-03-31,"Established",35,"entry"
1977-06-30,"Established",33,"entry"
1977-09-30,"Established",30,"entry"
1977-12-31,"Established",56,"entry"
1978-03-31,"Established",55,"entry"
1978-06-30,"Established",50,"entry"
1978-09-30,"Established",63,"entry"
1978-12-31,"Established",74,"entry"
1979-03-31,"Established",58,"entry"
1979-06-30,"Established",66,"entry"
1979-09-30,"Established",79,"entry"
1979-12-31,"Established",103,"entry"
1980-03-31,"Established",137,"entry"
1980-06-30,"Established",111,"entry"
1980-09-30,"Established",140,"entry"
1980-12-31,"Established",247,"entry"
1981-03-31,"Established",137,"entry"
1981-06-30,"Established",160,"entry"
1981-09-30,"Established",180,"entry"
1981-12-31,"Established",250,"entry"
1982-03-31,"Established",210,"entry"
1982-06-30,"Established",245,"entry"
1982-09-30,"Established",253,"entry"
1982-12-31,"Established",272,"entry"
1983-03-31,"Established",259,"entry"
1983-06-30,"Established",239,"entry"
1983-09-30,"Established",243,"entry"
1983-12-31,"Established",256,"entry"
1984-03-31,"Established",232,"entry"
1984-06-30,"Established",241,"entry"
1984-09-30,"Established",220,"entry"
1984-12-31,"Established",246,"entry"
1985-03-31,"Established",191,"entry"
1985-06-30,"Established",155,"entry"
1985-09-30,"Established",159,"entry"
1985-12-31,"Established",165,"entry"
1986-03-31,"Established",120,"entry"
1986-06-30,"Established",113,"entry"
1986-09-30,"Established",107,"entry"
1986-12-31,"Established",175,"entry"
1987-03-31,"Established",105,"entry"
1987-06-30,"Established",97,"entry"
1987-09-30,"Established",103,"entry"
1987-12-31,"Established",111,"entry"
1988-03-31,"Established",90,"entry"
1988-06-30,"Established",92,"entry"
1988-09-30,"Established",97,"entry"
1988-12-31,"Established",130,"entry"
1989-03-31,"Established",82,"entry"
1989-06-30,"Established",77,"entry"
1989-09-30,"Established",58,"entry"
1989-12-31,"Established",90,"entry"
1990-03-31,"Established",73,"entry"
1990-06-30,"Established",78,"entry"
1990-09-30,"Established",67,"entry"
1990-12-31,"Established",81,"entry"
1991-03-31,"Established",72,"entry"
1991-06-30,"Established",62,"entry"
1991-09-30,"Established",55,"entry"
1991-12-31,"Established",44,"entry"
1992-03-31,"Established",56,"entry"
1992-06-30,"Established",41,"entry"
1992-09-30,"Established",61,"entry"
1992-12-31,"Established",52,"entry"
1993-03-31,"Established",61,"entry"
1993-06-30,"Established",58,"entry"
1993-09-30,"Established",69,"entry"
1993-12-31,"Established",80,"entry"
1994-03-31,"Established",67,"entry"
1994-06-30,"Established",68,"entry"
1994-09-30,"Established",70,"entry"
1994-12-31,"Established",92,"entry"
1995-03-31,"Established",94,"entry"
1995-06-30,"Established",99,"entry"
1995-09-30,"Established",87,"entry"
1995-12-31,"Established",119,"entry"
1996-03-31,"Established",86,"entry"
1996-06-30,"Established",73,"entry"
1996-09-30,"Established",94,"entry"
1996-12-31,"Established",78,"entry"
1997-03-31,"Established",95,"entry"
1997-06-30,"Established",86,"entry"
1997-09-30,"Established",104,"entry"
1997-12-31,"Established",131,"entry"
1998-03-31,"Established",68,"entry"
1998-06-30,"Established",86,"entry"
1998-09-30,"Established",110,"entry"
1998-12-31,"Established",96,"entry"
1999-03-31,"Established",99,"entry"
1999-06-30,"Established",94,"entry"
1999-09-30,"Established",78,"entry"
1999-12-31,"Established",75,"entry"
2000-03-31,"Established",70,"entry"
2000-06-30,"Established",72,"entry"
2000-09-30,"Established",74,"entry"
2000-12-31,"Established",61,"entry"
2001-03-31,"Established",89,"entry"
2001-06-30,"Established",72,"entry"
2001-09-30,"Established",58,"entry"
2001-12-31,"Established",94,"entry"
2002-03-31,"Established",65,"entry"
2002-06-30,"Established",68,"entry"
2002-09-30,"Established",44,"entry"
2002-12-31,"Established",56,"entry"
2003-03-31,"Established",57,"entry"
2003-06-30,"Established",52,"entry"
2003-09-30,"Established",61,"entry"
2003-12-31,"Established",70,"entry"
2004-03-31,"Established",86,"entry"
2004-06-30,"Established",54,"entry"
2004-09-30,"Established",52,"entry"
2004-12-31,"Established",49,"entry"
2005-03-31,"Established",47,"entry"
2005-06-30,"Established",63,"entry"
2005-09-30,"Established",64,"entry"
2005-12-31,"Established",49,"entry"
2006-03-31,"Established",58,"entry"
2006-06-30,"Established",66,"entry"
2006-09-30,"Established",74,"entry"
2006-12-31,"Established",48,"entry"
2007-03-31,"Established",70,"entry"
2007-06-30,"Established",71,"entry"
2007-09-30,"Established",53,"entry"
2007-12-31,"Established",79,"entry"
2008-03-31,"Established",39,"entry"
2008-06-30,"Established",40,"entry"
2008-09-30,"Established",48,"entry"
2008-12-31,"Established",48,"entry"
2009-03-31,"Established",47,"entry"
2009-06-30,"Established",31,"entry"
2009-09-30,"Established",23,"entry"
2009-12-31,"Established",37,"entry"
2010-03-31,"Established",25,"entry"
2010-06-30,"Established",40,"entry"
2010-09-30,"Established",45,"entry"
2010-12-31,"Established",45,"entry"
2011-03-31,"Established",27,"entry"
2011-06-30,"Established",12,"entry"
2011-09-30,"Established",19,"entry"
2011-12-31,"Established",16,"entry"
2012-03-31,"Established",17,"entry"
2012-06-30,"Established",11,"entry"
2012-09-30,"Established",13,"entry"
2012-12-31,"Established",20,"entry"
2013-03-31,"Established",15,"entry"
2013-06-30,"Established",14,"entry"
2013-09-30,"Established",13,"entry"
2013-12-31,"Established",20,"entry"
2014-03-31,"Established",28,"entry"
2014-06-30,"Established",12,"entry"
2014-09-30,"Established",10,"entry"
2014-12-31,"Established",14,"entry"
2015-03-31,"Established",12,"entry"
2015-06-30,"Established",14,"entry"
2015-09-30,"Established",13,"entry"
2015-12-31,"Established",26,"entry"
2016-03-31,"Established",21,"entry"
2016-06-30,"Established",13,"entry"
2016-09-30,"Established",25,"entry"
2016-12-31,"Established",13,"entry"
2017-03-31,"Established",16,"entry"
2017-06-30,"Established",18,"entry"
2017-09-30,"Established",19,"entry"
2017-12-31,"Established",16,"entry"
2018-03-31,"Established",11,"entry"
2018-06-30,"Established",8,"entry"
2018-09-30,"Established",12,"entry"
1960-03-31,"Changed_to_hc",0,"entry"
1960-06-30,"Changed_to_hc",0,"entry"
1960-09-30,"Changed_to_hc",0,"entry"
1960-12-31,"Changed_to_hc",0,"entry"
1961-03-31,"Changed_to_hc",0,"entry"
1961-06-30,"Changed_to_hc",0,"entry"
1961-09-30,"Changed_to_hc",0,"entry"
1961-12-31,"Changed_to_hc",0,"entry"
1962-03-31,"Changed_to_hc",0,"entry"
1962-06-30,"Changed_to_hc",1,"entry"
1962-09-30,"Changed_to_hc",0,"entry"
1962-12-31,"Changed_to_hc",0,"entry"
1963-03-31,"Changed_to_hc",0,"entry"
1963-06-30,"Changed_to_hc",1,"entry"
1963-09-30,"Changed_to_hc",0,"entry"
1963-12-31,"Changed_to_hc",0,"entry"
1964-03-31,"Changed_to_hc",0,"entry"
1964-06-30,"Changed_to_hc",1,"entry"
1964-09-30,"Changed_to_hc",0,"entry"
1964-12-31,"Changed_to_hc",0,"entry"
1965-03-31,"Changed_to_hc",1,"entry"
1965-06-30,"Changed_to_hc",0,"entry"
1965-09-30,"Changed_to_hc",0,"entry"
1965-12-31,"Changed_to_hc",0,"entry"
1966-03-31,"Changed_to_hc",0,"entry"
1966-06-30,"Changed_to_hc",1,"entry"
1966-09-30,"Changed_to_hc",4,"entry"
1966-12-31,"Changed_to_hc",0,"entry"
1967-03-31,"Changed_to_hc",0,"entry"
1967-06-30,"Changed_to_hc",1,"entry"
1967-09-30,"Changed_to_hc",2,"entry"
1967-12-31,"Changed_to_hc",0,"entry"
1968-03-31,"Changed_to_hc",1,"entry"
1968-06-30,"Changed_to_hc",0,"entry"
1968-09-30,"Changed_to_hc",2,"entry"
1968-12-31,"Changed_to_hc",0,"entry"
1969-03-31,"Changed_to_hc",1,"entry"
1969-06-30,"Changed_to_hc",1,"entry"
1969-09-30,"Changed_to_hc",1,"entry"
1969-12-31,"Changed_to_hc",0,"entry"
1970-03-31,"Changed_to_hc",1,"entry"
1970-06-30,"Changed_to_hc",0,"entry"
1970-09-30,"Changed_to_hc",1,"entry"
1970-12-31,"Changed_to_hc",938,"entry"
1971-03-31,"Changed_to_hc",2,"entry"
1971-06-30,"Changed_to_hc",0,"entry"
1971-09-30,"Changed_to_hc",2,"entry"
1971-12-31,"Changed_to_hc",1,"entry"
1972-03-31,"Changed_to_hc",3,"entry"
1972-06-30,"Changed_to_hc",3,"entry"
1972-09-30,"Changed_to_hc",1,"entry"
1972-12-31,"Changed_to_hc",3,"entry"
1973-03-31,"Changed_to_hc",1,"entry"
1973-06-30,"Changed_to_hc",1,"entry"
1973-09-30,"Changed_to_hc",1,"entry"
1973-12-31,"Changed_to_hc",0,"entry"
1974-03-31,"Changed_to_hc",1,"entry"
1974-06-30,"Changed_to_hc",2,"entry"
1974-09-30,"Changed_to_hc",1,"entry"
1974-12-31,"Changed_to_hc",3,"entry"
1975-03-31,"Changed_to_hc",0,"entry"
1975-06-30,"Changed_to_hc",1,"entry"
1975-09-30,"Changed_to_hc",0,"entry"
1975-12-31,"Changed_to_hc",0,"entry"
1976-03-31,"Changed_to_hc",2,"entry"
1976-06-30,"Changed_to_hc",0,"entry"
1976-09-30,"Changed_to_hc",1,"entry"
1976-12-31,"Changed_to_hc",0,"entry"
1977-03-31,"Changed_to_hc",3,"entry"
1977-06-30,"Changed_to_hc",0,"entry"
1977-09-30,"Changed_to_hc",5,"entry"
1977-12-31,"Changed_to_hc",2,"entry"
1978-03-31,"Changed_to_hc",1,"entry"
1978-06-30,"Changed_to_hc",3,"entry"
1978-09-30,"Changed_to_hc",0,"entry"
1978-12-31,"Changed_to_hc",0,"entry"
1979-03-31,"Changed_to_hc",0,"entry"
1979-06-30,"Changed_to_hc",2,"entry"
1979-09-30,"Changed_to_hc",1,"entry"
1979-12-31,"Changed_to_hc",0,"entry"
1980-03-31,"Changed_to_hc",1,"entry"
1980-06-30,"Changed_to_hc",2,"entry"
1980-09-30,"Changed_to_hc",1,"entry"
1980-12-31,"Changed_to_hc",0,"entry"
1981-03-31,"Changed_to_hc",6,"entry"
1981-06-30,"Changed_to_hc",0,"entry"
1981-09-30,"Changed_to_hc",1,"entry"
1981-12-31,"Changed_to_hc",3,"entry"
1982-03-31,"Changed_to_hc",0,"entry"
1982-06-30,"Changed_to_hc",5,"entry"
1982-09-30,"Changed_to_hc",5,"entry"
1982-12-31,"Changed_to_hc",3,"entry"
1983-03-31,"Changed_to_hc",1,"entry"
1983-06-30,"Changed_to_hc",0,"entry"
1983-09-30,"Changed_to_hc",0,"entry"
1983-12-31,"Changed_to_hc",3,"entry"
1984-03-31,"Changed_to_hc",3,"entry"
1984-06-30,"Changed_to_hc",2,"entry"
1984-09-30,"Changed_to_hc",8,"entry"
1984-12-31,"Changed_to_hc",1,"entry"
1985-03-31,"Changed_to_hc",2,"entry"
1985-06-30,"Changed_to_hc",2,"entry"
1985-09-30,"Changed_to_hc",3,"entry"
1985-12-31,"Changed_to_hc",5,"entry"
1986-03-31,"Changed_to_hc",3,"entry"
1986-06-30,"Changed_to_hc",2,"entry"
1986-09-30,"Changed_to_hc",2,"entry"
1986-12-31,"Changed_to_hc",1,"entry"
1987-03-31,"Changed_to_hc",7,"entry"
1987-06-30,"Changed_to_hc",5,"entry"
1987-09-30,"Changed_to_hc",3,"entry"
1987-12-31,"Changed_to_hc",3,"entry"
1988-03-31,"Changed_to_hc",3,"entry"
1988-06-30,"Changed_to_hc",1,"entry"
1988-09-30,"Changed_to_hc",1,"entry"
1988-12-31,"Changed_to_hc",5,"entry"
1989-03-31,"Changed_to_hc",2,"entry"
1989-06-30,"Changed_to_hc",1,"entry"
1989-09-30,"Changed_to_hc",2,"entry"
1989-12-31,"Changed_to_hc",1,"entry"
1990-03-31,"Changed_to_hc",2,"entry"
1990-06-30,"Changed_to_hc",0,"entry"
1990-09-30,"Changed_to_hc",1,"entry"
1990-12-31,"Changed_to_hc",4,"entry"
1991-03-31,"Changed_to_hc",1,"entry"
1991-06-30,"Changed_to_hc",1,"entry"
1991-09-30,"Changed_to_hc",1,"entry"
1991-12-31,"Changed_to_hc",1,"entry"
1992-03-31,"Changed_to_hc",1,"entry"
1992-06-30,"Changed_to_hc",1,"entry"
1992-09-30,"Changed_to_hc",1,"entry"
1992-12-31,"Changed_to_hc",1,"entry"
1993-03-31,"Changed_to_hc",0,"entry"
1993-06-30,"Changed_to_hc",1,"entry"
1993-09-30,"Changed_to_hc",2,"entry"
1993-12-31,"Changed_to_hc",0,"entry"
1994-03-31,"Changed_to_hc",4,"entry"
1994-06-30,"Changed_to_hc",0,"entry"
1994-09-30,"Changed_to_hc",2,"entry"
1994-12-31,"Changed_to_hc",1,"entry"
1995-03-31,"Changed_to_hc",1,"entry"
1995-06-30,"Changed_to_hc",3,"entry"
1995-09-30,"Changed_to_hc",2,"entry"
1995-12-31,"Changed_to_hc",3,"entry"
1996-03-31,"Changed_to_hc",1,"entry"
1996-06-30,"Changed_to_hc",0,"entry"
1996-09-30,"Changed_to_hc",6,"entry"
1996-12-31,"Changed_to_hc",2,"entry"
1997-03-31,"Changed_to_hc",1,"entry"
1997-06-30,"Changed_to_hc",2,"entry"
1997-09-30,"Changed_to_hc",1,"entry"
1997-12-31,"Changed_to_hc",5,"entry"
1998-03-31,"Changed_to_hc",6,"entry"
1998-06-30,"Changed_to_hc",2,"entry"
1998-09-30,"Changed_to_hc",0,"entry"
1998-12-31,"Changed_to_hc",1,"entry"
1999-03-31,"Changed_to_hc",7,"entry"
1999-06-30,"Changed_to_hc",3,"entry"
1999-09-30,"Changed_to_hc",3,"entry"
1999-12-31,"Changed_to_hc",5,"entry"
2000-03-31,"Changed_to_hc",11,"entry"
2000-06-30,"Changed_to_hc",5,"entry"
2000-09-30,"Changed_to_hc",7,"entry"
2000-12-31,"Changed_to_hc",3,"entry"
2001-03-31,"Changed_to_hc",1,"entry"
2001-06-30,"Changed_to_hc",10,"entry"
2001-09-30,"Changed_to_hc",3,"entry"
2001-12-31,"Changed_to_hc",1,"entry"
2002-03-31,"Changed_to_hc",0,"entry"
2002-06-30,"Changed_to_hc",0,"entry"
2002-09-30,"Changed_to_hc",4,"entry"
2002-12-31,"Changed_to_hc",6,"entry"
2003-03-31,"Changed_to_hc",9,"entry"
2003-06-30,"Changed_to_hc",0,"entry"
2003-09-30,"Changed_to_hc",2,"entry"
2003-12-31,"Changed_to_hc",3,"entry"
2004-03-31,"Changed_to_hc",0,"entry"
2004-06-30,"Changed_to_hc",2,"entry"
2004-09-30,"Changed_to_hc",0,"entry"
2004-12-31,"Changed_to_hc",7,"entry"
2005-03-31,"Changed_to_hc",0,"entry"
2005-06-30,"Changed_to_hc",1,"entry"
2005-09-30,"Changed_to_hc",0,"entry"
2005-12-31,"Changed_to_hc",1,"entry"
2006-03-31,"Changed_to_hc",1,"entry"
2006-06-30,"Changed_to_hc",0,"entry"
2006-09-30,"Changed_to_hc",1,"entry"
2006-12-31,"Changed_to_hc",2,"entry"
2007-03-31,"Changed_to_hc",1,"entry"
2007-06-30,"Changed_to_hc",3,"entry"
2007-09-30,"Changed_to_hc",1,"entry"
2007-12-31,"Changed_to_hc",3,"entry"
2008-03-31,"Changed_to_hc",5,"entry"
2008-06-30,"Changed_to_hc",4,"entry"
2008-09-30,"Changed_to_hc",2,"entry"
2008-12-31,"Changed_to_hc",5,"entry"
2009-03-31,"Changed_to_hc",1,"entry"
2009-06-30,"Changed_to_hc",1,"entry"
2009-09-30,"Changed_to_hc",0,"entry"
2009-12-31,"Changed_to_hc",0,"entry"
2010-03-31,"Changed_to_hc",1,"entry"
2010-06-30,"Changed_to_hc",1,"entry"
2010-09-30,"Changed_to_hc",0,"entry"
2010-12-31,"Changed_to_hc",0,"entry"
2011-03-31,"Changed_to_hc",1,"entry"
2011-06-30,"Changed_to_hc",0,"entry"
2011-09-30,"Changed_to_hc",5,"entry"
2011-12-31,"Changed_to_hc",2,"entry"
2012-03-31,"Changed_to_hc",0,"entry"
2012-06-30,"Changed_to_hc",0,"entry"
2012-09-30,"Changed_to_hc",3,"entry"
2012-12-31,"Changed_to_hc",1,"entry"
2013-03-31,"Changed_to_hc",0,"entry"
2013-06-30,"Changed_to_hc",0,"entry"
2013-09-30,"Changed_to_hc",1,"entry"
2013-12-31,"Changed_to_hc",0,"entry"
2014-03-31,"Changed_to_hc",0,"entry"
2014-06-30,"Changed_to_hc",1,"entry"
2014-09-30,"Changed_to_hc",0,"entry"
2014-12-31,"Changed_to_hc",1,"entry"
2015-03-31,"Changed_to_hc",0,"entry"
2015-06-30,"Changed_to_hc",0,"entry"
2015-09-30,"Changed_to_hc",0,"entry"
2015-12-31,"Changed_to_hc",7,"entry"
2016-03-31,"Changed_to_hc",2,"entry"
2016-06-30,"Changed_to_hc",1,"entry"
2016-09-30,"Changed_to_hc",7,"entry"
2016-12-31,"Changed_to_hc",0,"entry"
2017-03-31,"Changed_to_hc",0,"entry"
2017-06-30,"Changed_to_hc",1,"entry"
2017-09-30,"Changed_to_hc",0,"entry"
2017-12-31,"Changed_to_hc",0,"entry"
2018-03-31,"Changed_to_hc",0,"entry"
2018-06-30,"Changed_to_hc",0,"entry"
2018-09-30,"Changed_to_hc",0,"entry"
1960-03-31,"Acquired",0,"exit"
1960-06-30,"Acquired",0,"exit"
1960-09-30,"Acquired",0,"exit"
1960-12-31,"Acquired",0,"exit"
1961-03-31,"Acquired",0,"exit"
1961-06-30,"Acquired",0,"exit"
1961-09-30,"Acquired",0,"exit"
1961-12-31,"Acquired",0,"exit"
1962-03-31,"Acquired",0,"exit"
1962-06-30,"Acquired",0,"exit"
1962-09-30,"Acquired",0,"exit"
1962-12-31,"Acquired",0,"exit"
1963-03-31,"Acquired",0,"exit"
1963-06-30,"Acquired",0,"exit"
1963-09-30,"Acquired",0,"exit"
1963-12-31,"Acquired",0,"exit"
1964-03-31,"Acquired",0,"exit"
1964-06-30,"Acquired",0,"exit"
1964-09-30,"Acquired",0,"exit"
1964-12-31,"Acquired",0,"exit"
1965-03-31,"Acquired",0,"exit"
1965-06-30,"Acquired",0,"exit"
1965-09-30,"Acquired",0,"exit"
1965-12-31,"Acquired",0,"exit"
1966-03-31,"Acquired",0,"exit"
1966-06-30,"Acquired",0,"exit"
1966-09-30,"Acquired",0,"exit"
1966-12-31,"Acquired",0,"exit"
1967-03-31,"Acquired",0,"exit"
1967-06-30,"Acquired",0,"exit"
1967-09-30,"Acquired",0,"exit"
1967-12-31,"Acquired",0,"exit"
1968-03-31,"Acquired",0,"exit"
1968-06-30,"Acquired",0,"exit"
1968-09-30,"Acquired",0,"exit"
1968-12-31,"Acquired",0,"exit"
1969-03-31,"Acquired",0,"exit"
1969-06-30,"Acquired",0,"exit"
1969-09-30,"Acquired",0,"exit"
1969-12-31,"Acquired",0,"exit"
1970-03-31,"Acquired",0,"exit"
1970-06-30,"Acquired",0,"exit"
1970-09-30,"Acquired",0,"exit"
1970-12-31,"Acquired",0,"exit"
1971-03-31,"Acquired",0,"exit"
1971-06-30,"Acquired",0,"exit"
1971-09-30,"Acquired",0,"exit"
1971-12-31,"Acquired",0,"exit"
1972-03-31,"Acquired",-2,"exit"
1972-06-30,"Acquired",0,"exit"
1972-09-30,"Acquired",0,"exit"
1972-12-31,"Acquired",-2,"exit"
1973-03-31,"Acquired",0,"exit"
1973-06-30,"Acquired",-1,"exit"
1973-09-30,"Acquired",-2,"exit"
1973-12-31,"Acquired",0,"exit"
1974-03-31,"Acquired",0,"exit"
1974-06-30,"Acquired",-1,"exit"
1974-09-30,"Acquired",-1,"exit"
1974-12-31,"Acquired",-1,"exit"
1975-03-31,"Acquired",0,"exit"
1975-06-30,"Acquired",-1,"exit"
1975-09-30,"Acquired",0,"exit"
1975-12-31,"Acquired",-1,"exit"
1976-03-31,"Acquired",0,"exit"
1976-06-30,"Acquired",-1,"exit"
1976-09-30,"Acquired",-1,"exit"
1976-12-31,"Acquired",0,"exit"
1977-03-31,"Acquired",0,"exit"
1977-06-30,"Acquired",0,"exit"
1977-09-30,"Acquired",-2,"exit"
1977-12-31,"Acquired",0,"exit"
1978-03-31,"Acquired",-1,"exit"
1978-06-30,"Acquired",0,"exit"
1978-09-30,"Acquired",0,"exit"
1978-12-31,"Acquired",-1,"exit"
1979-03-31,"Acquired",0,"exit"
1979-06-30,"Acquired",-1,"exit"
1979-09-30,"Acquired",0,"exit"
1979-12-31,"Acquired",-1,"exit"
1980-03-31,"Acquired",0,"exit"
1980-06-30,"Acquired",0,"exit"
1980-09-30,"Acquired",-5,"exit"
1980-12-31,"Acquired",-3,"exit"
1981-03-31,"Acquired",-3,"exit"
1981-06-30,"Acquired",-1,"exit"
1981-09-30,"Acquired",-2,"exit"
1981-12-31,"Acquired",-3,"exit"
1982-03-31,"Acquired",-3,"exit"
1982-06-30,"Acquired",-3,"exit"
1982-09-30,"Acquired",-18,"exit"
1982-12-31,"Acquired",-8,"exit"
1983-03-31,"Acquired",-12,"exit"
1983-06-30,"Acquired",-17,"exit"
1983-09-30,"Acquired",-11,"exit"
1983-12-31,"Acquired",-11,"exit"
1984-03-31,"Acquired",-30,"exit"
1984-06-30,"Acquired",-11,"exit"
1984-09-30,"Acquired",-25,"exit"
1984-12-31,"Acquired",-25,"exit"
1985-03-31,"Acquired",-31,"exit"
1985-06-30,"Acquired",-22,"exit"
1985-09-30,"Acquired",-31,"exit"
1985-12-31,"Acquired",-20,"exit"
1986-03-31,"Acquired",-21,"exit"
